time,lon,lat,z,hsurf,z_type,origin,#trajectories,block_length
2021-10-11 22:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-11 23:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-11 23:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-11 23:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-11 23:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 00:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 00:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 00:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 00:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 01:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 01:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 01:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 01:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 02:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 02:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 02:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 02:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 03:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 03:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 03:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 03:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 04:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 04:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 04:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 04:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 05:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 05:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 05:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 05:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 06:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 06:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 06:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 06:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 07:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 07:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 07:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 07:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 08:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 08:15:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 08:30:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 08:45:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-12 09:00:00,5.831,42.5,0.0,0.0,msl,Fessenheim~4,120,121
2021-10-11 03:00:00,7.967,47.366,490.0,390.0,agl,Goesgen,120,121
2021-10-11 03:15:00,7.946,47.363,504.0,394.0,agl,Goesgen,120,121
2021-10-11 03:30:00,7.925,47.357,510.0,416.0,agl,Goesgen,120,121
2021-10-11 03:45:00,7.908,47.35,513.0,421.0,agl,Goesgen,120,121
2021-10-11 04:00:00,7.898,47.342,537.0,455.0,agl,Goesgen,120,121
2021-10-11 04:15:00,7.889,47.332,558.0,494.0,agl,Goesgen,120,121
2021-10-11 04:30:00,7.876,47.322,569.0,520.0,agl,Goesgen,120,121
2021-10-11 04:45:00,7.859,47.312,542.0,479.0,agl,Goesgen,120,121
2021-10-11 05:00:00,7.84,47.303,518.0,440.0,agl,Goesgen,120,121
2021-10-11 05:15:00,7.819,47.294,537.0,452.0,agl,Goesgen,120,121
2021-10-11 05:30:00,7.796,47.285,552.0,457.0,agl,Goesgen,120,121
2021-10-11 05:45:00,7.772,47.275,567.0,472.0,agl,Goesgen,120,121
2021-10-11 06:00:00,7.747,47.263,578.0,478.0,agl,Goesgen,120,121
2021-10-11 06:15:00,7.721,47.248,584.0,493.0,agl,Goesgen,120,121
2021-10-11 06:30:00,7.688,47.232,570.0,485.0,agl,Goesgen,120,121
2021-10-11 06:45:00,7.649,47.218,546.0,469.0,agl,Goesgen,120,121
2021-10-11 07:00:00,7.613,47.206,514.0,437.0,agl,Goesgen,120,121
2021-10-11 07:15:00,7.582,47.196,508.0,436.0,agl,Goesgen,120,121
2021-10-11 07:30:00,7.551,47.188,527.0,472.0,agl,Goesgen,120,121
2021-10-11 07:45:00,7.517,47.183,552.0,507.0,agl,Goesgen,120,121
2021-10-11 08:00:00,7.486,47.184,534.0,487.0,agl,Goesgen,120,121
2021-10-11 08:15:00,7.456,47.183,503.0,450.0,agl,Goesgen,120,121
2021-10-11 08:30:00,7.428,47.179,497.0,437.0,agl,Goesgen,120,121
2021-10-11 08:45:00,7.402,47.171,491.0,434.0,agl,Goesgen,120,121
2021-10-11 09:00:00,7.378,47.163,499.0,440.0,agl,Goesgen,120,121
2021-10-11 09:15:00,7.354,47.153,504.0,445.0,agl,Goesgen,120,121
2021-10-11 09:30:00,7.331,47.144,507.0,447.0,agl,Goesgen,120,121
2021-10-11 09:45:00,7.309,47.136,500.0,442.0,agl,Goesgen,120,121
2021-10-11 10:00:00,7.288,47.132,499.0,455.0,agl,Goesgen,120,121
2021-10-11 10:15:00,7.266,47.129,491.0,450.0,agl,Goesgen,120,121
2021-10-11 10:30:00,7.246,47.126,475.0,430.0,agl,Goesgen,120,121
2021-10-11 10:45:00,7.226,47.12,484.0,443.0,agl,Goesgen,120,121
2021-10-11 11:00:00,7.205,47.112,504.0,474.0,agl,Goesgen,120,121
2021-10-11 11:15:00,7.181,47.104,581.0,525.0,agl,Goesgen,120,121
2021-10-11 11:30:00,7.154,47.104,746.0,688.0,agl,Goesgen,120,121
2021-10-11 11:45:00,7.13,47.109,911.0,863.0,agl,Goesgen,120,121
2021-10-11 12:00:00,7.102,47.105,987.0,870.0,agl,Goesgen,120,121
2021-10-11 12:15:00,7.074,47.096,1105.0,826.0,agl,Goesgen,120,121
2021-10-11 12:30:00,7.058,47.091,1130.0,838.0,agl,Goesgen,120,121
2021-10-11 12:45:00,7.047,47.086,1149.0,880.0,agl,Goesgen,120,121
2021-10-11 13:00:00,7.038,47.078,1148.0,905.0,agl,Goesgen,120,121
2021-10-11 13:15:00,7.03,47.068,1133.0,858.0,agl,Goesgen,120,121
2021-10-11 13:30:00,7.019,47.058,1127.0,782.0,agl,Goesgen,120,121
2021-10-11 13:45:00,7.005,47.047,1146.0,756.0,agl,Goesgen,120,121
2021-10-11 14:00:00,6.991,47.032,1144.0,675.0,agl,Goesgen,120,121
2021-10-11 14:15:00,6.977,47.01,1094.0,461.0,agl,Goesgen,120,121
2021-10-11 14:30:00,6.959,46.982,1039.0,417.0,agl,Goesgen,120,121
2021-10-11 14:45:00,6.937,46.954,1014.0,433.0,agl,Goesgen,120,121
2021-10-11 15:00:00,6.915,46.919,1034.0,419.0,agl,Goesgen,120,121
2021-10-11 15:15:00,6.888,46.883,1092.0,441.0,agl,Goesgen,120,121
2021-10-11 15:30:00,6.856,46.843,1118.0,477.0,agl,Goesgen,120,121
2021-10-11 15:45:00,6.816,46.8,1125.0,623.0,agl,Goesgen,120,121
2021-10-11 16:00:00,6.762,46.756,1052.0,686.0,agl,Goesgen,120,121
2021-10-11 16:15:00,6.705,46.709,997.0,571.0,agl,Goesgen,120,121
2021-10-11 16:30:00,6.649,46.656,1002.0,640.0,agl,Goesgen,120,121
2021-10-11 16:45:00,6.584,46.594,927.0,596.0,agl,Goesgen,120,121
2021-10-11 17:00:00,6.523,46.524,884.0,406.0,agl,Goesgen,120,121
2021-10-11 17:15:00,6.458,46.462,914.0,369.0,agl,Goesgen,120,121
2021-10-11 17:30:00,6.384,46.404,1001.0,367.0,agl,Goesgen,120,121
